# massnumber, rigidity, px, py, pz, Nparticles, x0, y0, z0
4.000000000000000000e+00 6.279716078773929984e+18 5.762136198062018932e-01 -7.573306384579037154e-01 3.072916666666666297e-01 1.002646633649519189e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.513561248436207206e+19 4.807309409501903663e-01 -8.608832584243736319e-01 1.666666666666666574e-01 7.451072525569353766e-09 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
3.000000000000000000e+00 4.394189128521367552e+18 6.668908986019008722e-01 -6.834630668419101607e-01 2.968750000000000000e-01 3.232095376948372514e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 2.187761623949552026e+19 6.608956378090586892e-01 -7.474172445978082280e-01 -6.770833333333332871e-02 7.175681823141451148e-14 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.000000000000000000e+00 1.096478196143182848e+19 6.343776316231830581e-01 -6.999278569046676335e-01 3.281250000000000000e-01 5.731762533864064925e-07 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.096478196143182807e+20 6.051129348242320072e-01 -6.278108758460840821e-01 4.895833333333333148e-01 2.022615065069283688e-62 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.000000000000000000e+00 6.351535726544174285e+19 5.526826165841803862e-01 -8.055692905783375934e-01 2.135416666666666574e-01 2.824538578000431017e-36 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 2.290867652767769887e+20 1.447791223435463542e-02 2.841450264892595237e-02 -9.994913736979166297e-01 5.479915783558109865e-66 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.000000000000000000e+00 8.278278037064769536e+18 6.592158153533659304e-01 -6.839431692677375718e-01 3.125000000000000000e-01 9.241725860321826954e-06 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.202264434617418056e+20 -4.994750323374140023e-03 3.793889531080439637e-02 -9.992675781250000000e-01 7.610016654829019628e-69 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
2.800000000000000000e+01 6.498931637892821760e+17 5.696648489332517551e-01 -8.194972299464198251e-01 6.250000000000000000e-02 3.364786699401089987e-02 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.000000000000000000e+00 1.819700858609990246e+19 5.739416903965467442e-01 -6.821060550968262026e-01 4.531250000000000000e-01 2.721899382436145929e-11 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.000000000000000000e+00 1.523627298716250604e+20 5.555906713975542477e-01 -7.992506770375010783e-01 2.291666666666666574e-01 2.241411404910513939e-85 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 1.000000000000000164e+20 3.779863772440379688e-02 2.375045822039111715e-02 -9.990030924479166297e-01 3.400132474613818734e-57 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.300000000000000000e+01 6.110217190186761216e+18 3.524403595756209207e-01 -1.300221131670373509e-01 -9.267578125000000000e-01 3.335364127648741462e-05 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.000000000000000000e+00 2.280027098389778944e+18 1.655312175498686866e-01 -9.204158778718891654e-01 3.541666666666666297e-01 3.064483074552797753e-02 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 1.819700858609990246e+19 5.986733145945124512e-01 -7.480186399123412988e-01 2.864583333333333148e-01 5.768009436881923068e-11 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.202264434617417933e+19 4.135767336262697880e-01 -1.844917832780534617e-01 -8.915812174479166297e-01 2.121642224239974075e-07 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
3.000000000000000000e+00 7.292538746498506752e+18 4.425773672132141678e-01 -8.928498359669307938e-01 8.333333333333332871e-02 1.006475674076125134e-05 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 1.148153621496879350e+20 3.035867196898785203e-02 2.329502832100474249e-02 -9.992675781250000000e-01 2.866001860858173284e-63 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
3.000000000000000000e+00 3.654927320477276160e+19 5.371263967486773483e-01 -8.146432786292306938e-01 2.187500000000000000e-01 5.965067508335111713e-22 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 2.630267991895370547e+19 6.308612402182003365e-01 -6.545250067638692659e-01 4.166666666666666297e-01 3.684808994609757680e-09 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.258925411794171331e+20 5.499740665020812491e-01 -8.016214103616271514e-01 2.343750000000000000e-01 2.545850562036440314e-71 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
4.000000000000000000e+00 1.091289580600416256e+19 5.655231357680612359e-01 -8.135391258568624995e-01 -1.354166666666666574e-01 8.823133498333789775e-08 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.000000000000000000e+00 4.168693834703363277e+19 1.328152638261572427e-01 -1.496468623890215809e-02 -9.910278320312500000e-01 1.548486778902037288e-13 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 7.585775750291819725e+19 4.881775805645387212e-02 1.480870500757090064e-02 -9.986979166666666297e-01 1.359124969263942461e-22 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 4.168693834703363277e+19 6.207649644343615769e-01 -6.284300250869668814e-01 4.687500000000000000e-01 4.401660174393364649e-13 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.995262314968882790e+19 5.605240954175542134e-01 -7.557792524189110850e-01 3.385416666666666297e-01 7.801396985600590695e-13 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 9.120108393559115776e+18 4.333250143244906649e-01 -7.759896826093988231e-01 4.583333333333333148e-01 6.465971840866844298e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 5.011872336272715776e+19 6.608956378090586892e-01 -7.474172445978082280e-01 -6.770833333333332871e-02 3.202595050735374375e-29 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.000000000000000000e+00 1.659586907437556326e+19 2.880721011977865342e-01 -9.255916424910183571e-02 -9.531250000000000000e-01 3.154834984658441543e-10 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.000000000000000000e+00 4.549252146524975616e+18 4.680022331863079033e-01 -8.755705947151555257e-01 -1.197916666666666574e-01 1.377443012631264421e-03 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 3.019951720402019123e+19 6.251746963407693869e-01 -6.566415182047407040e-01 4.218750000000000000e-01 5.445260305519863700e-18 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 5.997082297548711936e+18 7.639104657902778817e-01 -6.427740389799795340e-01 5.729166666666666435e-02 1.236300174174726364e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.000000000000000000e+00 1.267297987735209370e+19 5.668766200555848123e-01 -7.643446403498741493e-01 3.072916666666666297e-01 6.850630826781548313e-09 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.202264434617417933e+19 5.042071018431855123e-01 -8.182763571769529065e-01 2.760416666666666297e-01 5.765405398342887948e-05 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
2.000000000000000000e+00 8.297934537187781837e+19 6.161183545855005717e-01 -6.086034613299987628e-01 5.000000000000000000e-01 1.211893628781442435e-46 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 7.905694150420947968e+18 5.064522612829133186e-01 -8.449645503903838728e-01 -1.718750000000000000e-01 6.355401431348354120e-06 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.000000000000000000e+00 3.630780547701002650e+19 5.439881573793052816e-01 -8.141358111556500354e-01 2.031250000000000000e-01 7.272350097593355028e-12 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 1.513561248436207288e+20 6.132484539567321091e-01 -5.983788040152140386e-01 5.156250000000000000e-01 5.077892894736276900e-86 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 3.467368504525309133e+19 5.939402247351592834e-01 -6.086995764513920548e-01 5.260416666666666297e-01 4.112668523992771605e-21 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.258925411794171290e+19 5.684398939063720624e-01 -7.567039800375053860e-01 3.229166666666666297e-01 3.978030308806751729e-05 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 7.585775750291819725e+19 6.127715761322671817e-01 -6.203379362948870934e-01 4.895833333333333148e-01 1.692686367576337874e-22 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.202264434617417933e+19 6.520999958048049328e-01 -7.559651185087371550e-01 -5.729166666666666435e-02 2.351085572477017810e-08 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.000000000000000000e+00 1.380384264602886554e+19 3.101737651943412000e-01 -5.413398793847316870e-02 -9.491373697916666297e-01 9.599642051239906498e-09 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 1.905460717963252122e+19 6.621923222488347305e-01 -6.786477313638136222e-01 3.177083333333333148e-01 2.528728125028381340e-11 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 3.801893963205627904e+19 4.849684331451890595e-01 -8.439717161976396653e-01 2.291666666666666574e-01 2.417318202672296850e-12 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 1.737800828749369139e+19 2.848894128261148517e-01 -1.019350618511192380e-01 -9.531250000000000000e-01 1.797605885678706341e-06 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 7.244359600749890765e+19 6.219784084534339952e-01 -6.068970802491600036e-01 4.947916666666666297e-01 2.841014471279904205e-41 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 3.019951720402019287e+20 5.967649502084001467e-01 -6.191497561912260306e-01 5.104166666666666297e-01 2.026910075920154292e-83 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 3.311311214825907814e+19 1.145213554771058739e-01 5.000110363291334833e-03 -9.934082031250000000e-01 1.702848776842475640e-19 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 2.290867652767769887e+20 6.102313249623274594e-01 -6.102313249623276814e-01 5.052083333333332593e-01 7.635377693230873259e-66 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 6.309573444801943962e+19 6.199474965294999446e-02 1.488362256616268878e-02 -9.979654947916666297e-01 6.385346981627376754e-35 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 6.606934480075965235e+19 5.879431054806877333e-01 -6.099970018104391434e-01 5.312500000000000000e-01 1.232111482927305090e-38 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.202264434617417933e+19 6.804991406669186338e-01 -6.721989847561067322e-01 2.916666666666666297e-01 2.342335059960654389e-07 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
2.000000000000000000e+00 1.199416459509742469e+20 6.413028777019352811e-01 -7.621620512168693073e-01 -8.854166666666665741e-02 1.198416732380694478e-67 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
4.000000000000000000e+00 4.344502071873422848e+18 5.595654625854945552e-01 -8.264261873158917915e-01 -6.250000000000000000e-02 1.558374535793021452e-03 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 2.187761623949552026e+19 2.160145562967935307e-01 -7.332706111142908711e-02 -9.736328125000000000e-01 1.890519375700295633e-07 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.000000000000000000e+00 9.952679263837464576e+18 2.325191897192927515e-01 -8.286671650218928320e-02 -9.690551757812500000e-01 1.668366491074558467e-06 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.000000000000000000e+00 3.295641846391025664e+18 6.236454498284009773e-01 -7.504763756497144778e-01 2.187500000000000000e-01 1.546538442047663527e-03 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
2.000000000000000000e+00 6.011322173087090278e+19 6.068970802491592265e-01 -6.219784084534347723e-01 4.947916666666666297e-01 1.231298056259270486e-35 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.584893192461110804e+20 5.526826165841803862e-01 -8.055692905783375934e-01 2.135416666666666574e-01 5.578948294078985753e-64 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
4.000000000000000000e+00 3.450960661507216384e+18 2.523330422211811919e-01 -9.573675601243252231e-01 -1.406250000000000000e-01 1.249717017160396383e-03 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 6.885571758345436160e+18 6.453380332399016872e-01 -6.946943484616893150e-01 3.177083333333333148e-01 4.550598883490483291e-05 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 3.981071705534985830e+19 1.399002551475439227e-01 -4.996550284529596708e-03 -9.901529947916666297e-01 1.113442731435927332e-12 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
2.000000000000000000e+00 1.315133995947685274e+19 1.760811404710072026e-01 -5.406524774523129018e-02 -9.828898111979166297e-01 3.060381383966611119e-09 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 4.365158322401665024e+19 6.302348257051129110e-01 -6.149533012614331051e-01 4.739583333333333148e-01 4.971055000296015868e-14 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.513561248436207288e+20 6.356475153321065052e-01 -7.649193041149342509e-01 -1.041666666666666574e-01 7.382633891414483139e-84 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.000000000000000000e+00 2.884031503126611558e+19 5.028642751660974408e-01 -8.274222143269273078e-01 2.500000000000000000e-01 2.796985744318354062e-16 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
4.000000000000000000e+00 3.005661086543544832e+18 9.275327282249020699e-01 -3.318765168653394770e-01 -1.718750000000000000e-01 9.143371722663332785e-03 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 1.258925411794171331e+20 5.513614986253941863e-01 -8.036436789797546387e-01 2.239583333333333148e-01 6.266396879675200747e-70 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
3.000000000000000000e+00 6.964320436180135936e+18 5.754744285835371453e-01 -7.468052429752621846e-01 3.333333333333333148e-01 1.432128700277419454e-05 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 3.801893963205627904e+19 1.272196115374542580e-01 -4.998472150780800503e-03 -9.918619791666666297e-01 3.095737753930735128e-22 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
