# rigidity, px, py, pz, Nparticles, x0, y0, z0
3.005661086543544832e+18 9.275327282249020699e-01 -3.318765168653394770e-01 -1.718750000000000000e-01 6.419967694665172989e-03 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.601280882009622118e+19 5.200961323364780564e-02 2.425248094852953604e-02 -9.983520507812500000e-01 1.357361016755940105e-27 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.318256738556410266e+19 5.165306183711478871e-01 -8.499090691601516312e-01 -1.041666666666666574e-01 1.582061079009978779e-08 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
5.011872336272715776e+19 6.032517719123368094e-01 -6.336151505919237481e-01 4.843750000000000000e-01 1.854845588671473955e-28 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.613599426864819712e+18 2.523330422211811919e-01 -9.573675601243252231e-01 -1.406250000000000000e-01 9.362886641203251037e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
6.279716078773929984e+18 3.930523589785475114e-01 -1.575140665083687719e-01 -9.059244791666666297e-01 7.000394237140599427e-05 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.763651794908130304e+18 5.595654625854945552e-01 -8.264261873158917915e-01 -6.250000000000000000e-02 2.093740942473214456e-04 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
6.918309709189361664e+19 5.543086946427680517e-02 1.485265670870794703e-02 -9.983520507812500000e-01 4.099456813220688507e-21 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
9.120108393559115776e+18 5.627180029630792779e-01 -7.587373943046724634e-01 3.281250000000000000e-01 3.332661136409077874e-06 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
9.120108393559115366e+19 6.166840107408119165e-01 -7.802884956554094753e-01 -1.041666666666666574e-01 2.251434209228279718e-51 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
4.394189128521366733e+19 6.341116267244111260e-01 -7.630710614699793837e-01 -1.250000000000000000e-01 3.588187561345522309e-26 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
2.741195490357957120e+18 4.440257534364520087e-01 -8.957717915336546044e-01 -2.083333333333333218e-02 3.389615138566511900e-03 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
5.223240327135101952e+18 6.674601887810346357e-01 -6.433287622921779469e-01 3.750000000000000000e-01 1.149271250453519274e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
2.630267991895370957e+20 6.369013965809134925e-01 -7.664281874962829422e-01 -8.333333333333332871e-02 2.052652331494746519e-73 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
3.019951720402019123e+19 1.628804986604210636e-01 -5.397271928297389665e-02 -9.851684570312500000e-01 3.082220418442672997e-10 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.513561248436207288e+20 5.541572154520436611e-01 -7.971885642376752568e-01 2.395833333333333148e-01 3.109351186770280410e-43 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
4.549252146524975616e+18 4.903536077325701403e-01 -8.533433262405046849e-01 1.770833333333333148e-01 2.898882549979134369e-04 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.042173458675840819e+19 5.554971763861334955e-01 -8.204177066689394282e-01 1.354166666666666574e-01 1.173779239031093400e-07 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
3.295641846391025664e+18 5.457281966618644509e-01 -7.082029335511197399e-01 4.479166666666666297e-01 1.585329024047696465e-03 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
8.278278037064769536e+18 5.175495290743099552e-01 -8.515856037478061191e-01 8.333333333333332871e-02 1.693432325966712145e-06 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
5.469404059873880064e+18 5.078353612542945150e-01 -8.591839127100321383e-01 -6.250000000000000000e-02 1.697527632434925066e-04 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.794204593935408640e+18 1.271295550580054667e-01 -9.360406297836401102e-01 -3.281250000000000000e-01 9.124224026363062998e-03 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
8.709635899560832205e+19 6.166840107408119165e-01 -7.802884956554094753e-01 -1.041666666666666574e-01 2.274204227016045129e-58 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
4.506838174858531328e+18 5.397075530503756546e-01 -7.970979003459560674e-01 2.708333333333333148e-01 2.086231163563769377e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
5.997082297548711936e+18 4.037599826403935332e-01 -8.815071845134245798e-01 2.447916666666666574e-01 1.019685031884239219e-04 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
9.549925860214368256e+18 5.367427610091950463e-01 -2.274883700416928112e-01 -8.125000000000000000e-01 1.933830357101896287e-06 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
7.905694150420947968e+18 6.516816728859010643e-01 -6.761264191884780450e-01 3.437500000000000000e-01 3.808556015772719837e-06 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
2.754228703338174464e+19 6.608956378090586892e-01 -7.474172445978082280e-01 -6.770833333333332871e-02 6.349365916969251931e-17 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.054092553389459661e+19 4.807309409501903663e-01 -8.608832584243736319e-01 1.666666666666666574e-01 9.304347522305273026e-08 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
2.630267991895370547e+19 1.692034637641952610e-01 -7.278603501718217128e-02 -9.828898111979166297e-01 8.748949696950074371e-16 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.819700858609990246e+19 2.652093571686354734e-01 -1.018043339719013479e-01 -9.588012695312500000e-01 5.370321765515181061e-11 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.584893192461110804e+20 5.950717082985182982e-01 -6.250233610939985862e-01 5.052083333333332593e-01 9.814887051875780118e-87 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
6.279716078773929984e+18 6.367644721788473516e-01 -7.025613296370284422e-01 3.177083333333333148e-01 6.950274158436860628e-05 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
6.918309709189361664e+19 6.102313249623274594e-01 -6.102313249623276814e-01 5.052083333333332593e-01 4.131016010904168284e-40 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
8.767559972984568832e+18 5.981045452674021989e-01 -7.379801507699743635e-01 3.125000000000000000e-01 1.276391084708218671e-06 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.019951720402019123e+19 1.694939077663172866e-01 -5.402256733917097653e-02 -9.840494791666666297e-01 4.131530669489321261e-18 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.202264434617417933e+19 3.930523589785475114e-01 -1.575140665083687719e-01 -9.059244791666666297e-01 1.663346963698282656e-08 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
7.996109730064949248e+19 5.400955266384502851e-01 -8.083100775569577179e-01 2.343750000000000000e-01 5.694127449326234486e-45 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
4.988155787422206976e+18 5.756129108432108676e-01 -8.173075360400320344e-01 -2.604166666666666435e-02 1.611528104777670573e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.047128548050898289e+20 5.414580379439046798e-01 -8.103492198283976933e-01 2.239583333333333148e-01 8.388570246883594888e-60 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
9.549925860214368256e+18 6.619800645141888928e-01 -6.459288021521251144e-01 3.802083333333333148e-01 2.822033523302674681e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
2.511886431509571994e+19 2.078533810695825101e-01 -2.485191417385976959e-02 -9.778442382812500000e-01 8.737528924797841774e-16 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.380384264602886554e+19 3.493497543495966973e-01 -1.207533428495772831e-01 -9.291788736979166297e-01 5.927889660486038532e-09 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
3.295641846391025664e+18 6.225662794538623368e-01 -7.128366250943228843e-01 3.229166666666666297e-01 1.465305855670783874e-03 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.995262314968882790e+19 5.007885203065625124e-01 -8.472616779866295467e-01 1.770833333333333148e-01 1.734413391011995436e-12 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
3.613599426864819712e+18 4.769220174238814614e-01 -7.531421669720365086e-01 4.531250000000000000e-01 1.106266568075847927e-03 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
5.223240327135101952e+18 4.312670044846137474e-01 -8.836167263620335888e-01 1.822916666666666574e-01 1.065927341758530860e-04 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
6.294627058970856653e+19 6.511764667366053416e-01 -7.548944916631931124e-01 -7.812500000000000000e-02 1.143272967514092818e-36 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
2.884031503126611558e+19 6.354394616393286288e-01 -6.432857195526798799e-01 4.270833333333333148e-01 3.566100562162275756e-17 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.819700858609990246e+19 5.986733145945124512e-01 -7.480186399123412988e-01 2.864583333333333148e-01 2.870643764450222531e-11 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
2.089296130854040781e+19 6.340383788057399883e-01 -6.340383788057402104e-01 4.427083333333333148e-01 6.734222010838800708e-13 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
8.278278037064769536e+18 5.270890259359519714e-01 -8.211733046305690342e-01 2.187500000000000000e-01 1.693432325966712145e-06 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
5.223240327135101952e+18 4.037599826403935332e-01 -8.815071845134245798e-01 2.447916666666666574e-01 1.389921452129538849e-04 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
8.278278037064769536e+18 2.222951466436491053e-01 -9.207766458951539834e-02 -9.706217447916666297e-01 1.993733452422443999e-06 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.988155787422206976e+18 4.903536077325701403e-01 -8.533433262405046849e-01 1.770833333333333148e-01 3.337759711714130052e-04 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
5.997082297548711936e+18 4.724073081655844608e-01 -8.709154158588741090e-01 -1.354166666666666574e-01 3.873389699601903025e-05 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
6.309573444801943962e+19 6.109817807422791569e-01 -6.261646133214441301e-01 4.843750000000000000e-01 1.579378581818207332e-36 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.380384264602886636e+20 6.013651822855041740e-01 -6.013651822855043960e-01 5.260416666666666297e-01 2.566910373747252184e-44 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.783903121090518016e+18 6.179162994315297031e-01 -3.012628370505039954e-01 -7.262369791666667407e-01 7.551905490926102320e-04 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
6.885571758345436160e+18 5.981045452674021989e-01 -7.379801507699743635e-01 3.125000000000000000e-01 1.318994352879048508e-05 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.258925411794171290e+19 6.207751562159979919e-01 -7.020443625742078808e-01 3.489583333333333148e-01 4.483878264287144324e-08 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.450960661507216384e+18 6.225662794538623368e-01 -7.128366250943228843e-01 3.229166666666666297e-01 1.128364561255125464e-03 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.019951720402019123e+19 5.010438764141228463e-01 -8.359412053718040525e-01 2.239583333333333148e-01 2.911198589996128176e-18 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.380384264602886554e+19 4.582781925382315991e-01 -8.832827104091760528e-01 9.895833333333332871e-02 6.814414572554561344e-09 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.905460717963252122e+19 6.592158153533659304e-01 -6.839431692677375718e-01 3.125000000000000000e-01 5.340085996947528886e-12 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
2.617821370127246336e+18 7.065462244057741925e-01 -4.294021224655803493e-01 -5.625000000000000000e-01 7.603940683610451237e-03 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
6.650874383229608960e+18 5.595654625854945552e-01 -8.264261873158917915e-01 -6.250000000000000000e-02 2.258943472269309195e-05 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.318256738556410266e+19 6.453380332399016872e-01 -6.946943484616893150e-01 3.177083333333333148e-01 2.321668780962268539e-05 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
8.317637711026674074e+19 6.086034613299985407e-01 -6.161183545855007937e-01 5.000000000000000000e-01 9.930055641646730565e-47 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.019951720402019123e+19 1.592090482744347169e-01 -4.438284956365363965e-02 -9.862467447916666297e-01 3.082220418442672997e-10 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.595433641075460301e+19 2.151405128201172301e-01 -5.421067174033379621e-02 -9.750773111979166297e-01 1.045942128665373483e-10 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.819700858609990246e+19 6.429190556474818630e-01 -6.920903642302427272e-01 3.281250000000000000e-01 2.870643764450222531e-11 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
2.741195490357957120e+18 -1.827953573468019845e-16 -9.950915778278343060e-01 9.895833333333332871e-02 3.003380364630640724e-03 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.202264434617417933e+19 5.789030273861768272e-01 -7.417956759200439176e-01 3.385416666666666297e-01 5.278619555011299845e-08 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
2.398832919019484774e+19 2.151405128201172301e-01 -5.421067174033379621e-02 -9.750773111979166297e-01 3.869764091292250134e-14 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
7.210078757816528896e+18 5.064522612829133186e-01 -8.449645503903838728e-01 -1.718750000000000000e-01 8.564594710871856727e-06 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
6.885571758345436160e+18 5.064522612829133186e-01 -8.449645503903838728e-01 -1.718750000000000000e-01 1.445129594963308899e-05 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.513561248436207288e+20 6.013651822855041740e-01 -6.013651822855043960e-01 5.260416666666666297e-01 1.070329024547738482e-86 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
9.549925860214369485e+19 3.035867196898785203e-02 2.329502832100474249e-02 -9.992675781250000000e-01 1.491817355898425540e-53 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
6.309573444801943962e+19 6.199474965294999446e-02 1.488362256616268878e-02 -9.979654947916666297e-01 1.940756902786727149e-26 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
2.290867652767770214e+19 5.554971763861334955e-01 -8.204177066689394282e-01 1.354166666666666574e-01 8.902364145152184647e-14 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
